1,318,narrated,1425942391
20,4306,Dreamworks,1459855607
20,89302,England,1400778834
20,89302,espionage,1400778836
20,89302,jazz,1400778841
20,89302,politics,1400778841
20,96079,nostalgic,1407930249
20,113315,coming of age,1407837917
20,113315,dark comedy,1407838006
20,113315,kafkaesque,1407837913
20,113315,military,1407837917
20,113315,satire,1407838056
20,122886,Plot Recycling,1451059168
49,2642,comic book,1149449050
49,2643,comic book,1149449057
49,3440,comic book,1149448823
49,4636,comic book,1149448913
49,7439,comic book,1149448915
49,37733,Comic Book adaption,1149448582
50,750,satire,1462078409
50,134130,Near Future,1462078261
63,393,video game adaptation,1198545362
79,909,suicide attempt,1486673277
79,1057,comedy,1483577176
79,1057,sweet,1483577178
79,1057,Woody Allen,1483577174
79,1060,90s,1483659078
79,1060,funny,1483659106
79,1060,great dialogue,1483659108
79,1060,swing dance,1483659096
79,1060,vegas,1483659061
79,1073,chocolate,1483666905
79,1073,colourful,1483666913
79,1073,cult film,1483666901
79,1073,England,1483666917
79,1073,imagination,1483666911
79,1073,quirky,1483666908
79,1073,surreal,1483666898
79,1073,Whimsical,1483666895
79,1073,witty,1483666893
79,1247,quirky,1486673298
79,1247,seduction,1486673301
79,1265,comedy,1483578286
79,1265,feel-good,1483578282
79,1265,funny,1483578284
79,1265,hilarious,1483578279
79,1265,original plot,1483578294
79,1265,surreal,1483578276
79,1265,time loop,1483578274
79,1265,witty,1483578293
79,1784,comedy,1483577212
79,1784,excellent script,1483577229
79,1784,feel-good,1483577223
79,1784,funny,1483577257
79,1784,great intelligent comedy,1483577306
79,1784,grumpy man,1483577284
79,1784,neurosis,1483577238
79,1784,quirky,1483577215
79,1784,sappy,1483577255
79,1784,writing,1483577231
79,1968,1980's cult,1483578021
79,2065,bittersweet,1483578091
79,2065,charming,1483578088
79,2065,fanciful,1483578096
79,2065,fantasy,1483578102
79,2065,fun premise,1483578099
79,2065,nostalgic,1483578093
79,2065,romance,1483578097
79,2065,warm,1483578104
79,2065,Woody Allen,1483578100
79,2100,mermaid,1486673005
79,2145,record store,1483576582
79,2145,romantic comedy,1483576579
79,2424,bookshop,1483577690
79,2424,chatting,1483577684
79,2424,chick flick,1483577641
79,2424,fun,1483577657
79,2424,New York City,1483577645
79,2424,romantic comedy,1483577642
79,2424,romcom,1483577694
79,2671,bookshop,1483666658
79,2671,British,1483666648
79,2671,funny,1483666661
79,2671,London,1483666666
79,2671,romance,1483666650
79,2671,sweet,1483666675
79,2797,1980s,1483577588
79,2797,80's,1483577570
79,2797,comedy,1483577586
79,2797,coming of age,1483577584
79,2797,New York City,1483577596
79,2797,toy store,1483577574
79,2797,toys,1486672991
79,3317,creativity,1486673696
79,3317,funny,1486673680
79,3317,on the road,1486673670
79,3481,actor talks to audience,1486673531
79,3481,awesome soundtrack,1486673564
79,3481,charming,1486673546
79,3481,funny,1486673571
79,3481,great soundtrack,1486673540
79,3481,hilarious,1486673558
79,3481,indie rock,1486673590
79,3481,John Cusack,1486673536
79,3481,mixtape,1486673586
79,3481,overrated,1486673551
79,3481,quirky,1486673534
79,3481,record store,1486673573
79,3481,relationships,1486673565
79,3481,vinyl,1486673555
79,4823,Christmas,1483577737
79,4823,Good Romantic Comedies,1483577754
79,4823,john cusack,1483577733
79,4823,Meet-cute,1483577743
79,4823,serendipity,1483577752
79,4878,Boring,1487184002
79,4878,bullshit science,1487184017
79,4878,complicated,1487183989
79,4878,confusing,1487184010
79,4878,dreamlike,1487183974
79,4878,funny,1487184014
79,4878,high school,1487183984
79,4878,plot holes,1487184007
79,4878,pretentious,1487184005
79,4878,quirky,1487183982
79,4878,stereotypes,1487184022
79,4878,surreal,1487183971
79,4973,atmospheric,1487184062
79,4973,beautiful,1487184096
79,4973,beautifully filmed,1487184047
79,4973,comedy,1487184068
79,4973,crafted,1487184132
79,4973,cult film,1487184077
79,4973,Cute,1487184090
79,4973,cute couples,1487184133
79,4973,dreamy,1487184135
79,4973,feel good film,1487184108
79,4973,feel good movie,1487184080
79,4973,feel-good,1487184049
79,4973,French,1487184064
79,4973,great soundtrack,1487184060
79,4973,idealism,1487184105
79,4973,imagination,1487184078
79,4973,inspirational,1487184070
79,4973,love,1487184099
79,4973,magic,1487184094
79,4973,manic pixie dream girl,1487184150
79,4973,modern fantasy,1487184113
79,4973,notable soundtrack,1487184118
79,4973,Paris,1487184054
79,4973,quirky,1487184045
79,4973,quirky romantic,1487184083
79,4973,romance,1487184058
79,4973,stylized,1487184057
79,4973,surreal,1487184050
79,4973,surrealism,1487184110
79,4973,sweet,1487184085
79,4973,uplifting,1487184092
79,4973,vibrant,1487184141
79,4973,whimsical,1487184053
79,5508,1970s,1483659280
79,5508,joy division,1483659271
79,5508,Manchester,1483659276
79,5508,rock and roll,1483659273
79,7361,bittersweet,1483576019
79,7361,comedy,1483576024
79,7361,cult film,1483575999
79,7361,dreamlike,1483576002
79,7361,imagination,1483576038
79,7361,melancholy,1483576035
79,7361,quirky,1483576006
79,7361,relationships,1483576013
79,7361,romance,1483576015
79,7361,surreal,1483576020
79,8948,breaks fourth wall,1485017580
79,8948,chat up,1485017790
79,8948,Jude Law,1485017538
79,8948,lad,1485017716
79,8948,new york,1485017603
79,8948,pool,1485017789
79,8948,womanizer,1485017707
79,8948,womanizing,1485017537
79,44191,anarchism,1487183448
79,44191,England,1487183397
79,44191,grahic novel,1487183422
79,44191,inspirational,1487183471
79,44191,London,1487183425
79,44191,political,1487183457
79,44191,politics,1487183464
79,44191,radical politics,1487183430
79,44191,thought-provoking,1487183467
79,44191,torture,1487183453
79,44191,violence,1487183436
79,44195,clever,1486673728
79,44195,dark comedy,1486673734
79,44195,funny,1486673739
79,44195,indie,1486673752
79,44195,satire,1486673731
79,45440,Misanthropic,1483577423
79,48082,artsy,1483576807
79,48082,bittersweet,1483576811
79,48082,child-like,1483576833
79,48082,childish,1483576836
79,48082,dream-like,1483576804
79,48082,dreamlike,1486672920
79,48082,inventive,1483576848
79,48082,love,1483576869
79,48082,quirky,1483576800
79,48082,surreal,1483576795
79,48082,unusual,1486672924
79,50685,baking,1483576471
79,50685,bittersweet,1483576473
79,50685,pregnancy,1483576477
79,51694,1980s,1483659130
79,51694,british comedy,1483659126
79,51694,the cure,1483659147
79,53189,funny,1487008416
79,53189,romance,1487008422
79,58998,actually quite good,1487008519
79,60069,adventure,1483660142
79,60069,love story,1483660138
79,60069,quirky,1483660134
79,60069,space,1483660135
79,68954,adventure,1483660097
79,68954,bittersweet,1483660107
79,68954,feel good movie,1483660099
79,68954,funny,1483660119
79,68954,storytelling,1483660101
79,69757,architecture,1483576126
79,69757,artistic,1483576080
79,69757,bittersweet,1483576123
79,69757,Funny,1483576084
79,69757,great soundtrack,1483576119
79,69757,indie music,1483576113
79,69757,intelligent,1483576078
79,69757,love,1483576100
79,69757,meaning of love,1483576105
79,69757,music,1483576086
79,69757,nonlinear,1483576134
79,69757,overrated,1486673116
79,69757,quirky,1483576115
79,69757,stylized,1483576071
79,69757,Zooey Deschanel,1483576088
79,70567,astronomy,1483576451
79,70567,emotional,1483576393
79,70567,romance,1483576397
79,86882,1920s,1483576189
79,86882,bittersweet,1483576162
79,86882,cinematography,1483576182
79,86882,comedy,1483576175
79,86882,magical realism,1483576168
79,86882,nostalgic,1483576206
79,86882,Owen Wilson,1483576198
79,86882,quirky,1483576180
79,86882,witty,1483576172
79,86882,Woody Allen,1483576164
79,86882,writers,1483576190
79,89904,1920s,1483659952
79,89904,black and white,1483659960
79,89904,cinematography,1483659968
79,89904,original,1483659954
79,89904,silent movie,1483659956
79,89904,Stylised,1483659962
79,89904,visually appealing,1483659950
79,95873,Magic Realism,1483576150
79,95873,quirky,1483576145
79,104374,charming,1483578119
79,104374,happiness,1483578122
79,104374,lovable,1483578150
79,104374,love,1483578128
79,104374,original,1483578132
79,104374,romantic comedy,1483578186
79,104374,sweet!,1483578115
79,104374,touching,1483578121
79,104374,unusual story,1483578147
79,110718,Charming,1483578390
79,110718,jazz,1483578407
82,109487,epic,1438187996
82,109487,space,1438187996
82,109487,warmhole,1438187996
105,27611,MILITARY LIFE,1239359445
105,27611,space,1239359438
109,1704,emotional,1441633542
109,1704,personal insight,1441633550
111,3994,twist ending,1490646476
111,3994,unique,1490646482
111,55908,Bad acting,1490453787
111,55908,boring,1490453806
111,55908,cheesy,1490453794
111,71135,trash movie,1490450326
111,71135,we've seen this before,1490450340
111,90888,Greek mythology,1490631312
111,92420,sci-fi,1490632707
111,92420,supernatural powers,1490632703
111,94864,exploration,1490450526
111,94864,Ridley Scott,1490450503
111,94864,sci-fi,1490450565
111,94864,self discovery,1490450609
111,103341,ending lame,1490730707
111,109487,ambitious,1490443312
111,109487,epic,1490443302
111,109487,good science,1490443275
111,109487,Hans Zimmer,1490443284
111,109487,Masterpiece,1490443287
111,109487,philosophical issues,1490443270
111,109487,physics,1490443239
111,109487,relativity,1490443252
111,109487,sci-fi,1490443233
111,109487,space,1490443243
111,109487,space exploration,1490443299
111,109487,space travel,1490443266
111,109487,wormhole,1490443280
111,115149,lack of story,1490478479
111,115149,predictable,1490478483
128,115617,Animation,1462059087
128,115617,funny,1462059089
215,858,classic,1448216278
215,6377,myfav,1448216369
292,260,sci-fi,1439051324
292,260,space opera,1439051332
334,1213,mafia,1446950748
334,1213,Martin Scorsese,1446950751
334,1213,robert de niro,1446950759
340,260,mythology,1441775181
340,260,sci-fi,1441775168
361,260,nerdy,1438820204
361,260,space adventure,1438820091
380,5618,com,1466300471
380,5618,fan,1466300465
380,5618,imaginative,1466300497
403,260,fantasy,1444713458
403,260,the classic sci fi movie. must see.,1444713473
429,1249,stylish,1423488672
429,6283,anime,1415791193
429,6283,sci-fi,1415791200
429,90690,bootlegging,1423431410
429,90690,historical,1423431410
429,90690,prohibition,1423431410
429,109487,good science,1427581813
429,109487,Michael Caine,1427581803
429,109487,physics,1427581832
429,109487,sci-fi,1427581800
429,114935,science fiction,1439590682
429,114935,time travel,1439590677
429,114935,twist ending,1439590679
429,116821,comedy,1415884632
429,116821,music industry,1415887698
429,116821,satire,1415887689
429,116821,teen idol,1429459968
429,119145,british comedy,1436041375
429,119145,gentlemanly,1436041369
429,119145,Michael Caine,1436041381
429,119145,spy thriller,1436041372
429,122882,action,1445794574
429,122882,desert,1445794565
429,122882,post apocalyptic,1445794556
429,122882,sci-fi,1445794547
429,134256,bank robbery,1433017735
429,134256,comedy,1433017691
429,134256,crime,1433017693
429,134256,drinking,1433017705
429,134256,lapland,1433017696
429,134256,pregnancy,1433017957
459,260,classic sci-fi,1443926242
471,260,sci-fi,1437883183
471,260,space opera,1437883192
479,593,action,1430333622
479,593,psychological,1430333622
479,593,suspenseful,1430333622
479,3535,insanity,1430334389
479,3535,psychology,1430334384
479,4963,con men,1439533214
479,4963,heist,1439533208
479,53322,Con artists,1439533183
479,53322,Matt Damon,1439533170
479,58803,blackjack,1439533113
479,58803,con artists,1439533125
479,58803,gambling,1439533118
479,58803,Kevin Spacey,1439533116
479,58803,Massachusetts Institute of Technology,1439533129
479,58803,mathematics,1439533107
479,71530,sci-fi,1450902586
479,71530,technology,1450902592
479,109487,artificial intelligence,1442113637
479,109487,relativity,1442113626
479,109487,sci-fi,1442113619
479,109487,thought-provoking,1442113640
479,109487,time-travel,1442113623
479,110730,artificial intelligence,1450902564
479,110730,nano-technology,1450902568
479,115210,World War II,1439533346
479,115713,artificial intelligence,1439533259
479,115713,philosophical,1439533267
479,115713,Psychological,1439533275
479,115713,sci-fi,1439533261
479,115713,thought provoking,1439533265
479,116797,cryptography,1439533296
479,116797,mathematics,1439533300
479,119145,action,1439533242
479,119145,spy,1439533231
479,129354,con artist,1439534063
479,129354,swindle,1439534066
479,129354,Will Smith,1439534060
479,132046,Future,1450902615
479,132046,sci-fi,1450902612
479,143385,spy,1450903124
479,143385,ww2,1450903130
489,318,classic,1454107381
489,318,prison,1454107375
489,53996,action,1454106449
489,91529,Batman,1454106522
519,34314,mumblecore,1433005270
519,34314,natural dialogue,1433005282
519,34314,post-college,1433005274
519,92259,best actor,1433005248
519,92259,feel good movie,1433005239
519,92259,French,1433005243
525,356,bittersweet,1469097856
525,356,feel-good,1469097837
525,356,touching,1469097902
525,4973,feel-good,1469096985
540,50,Kevin Spacey,1154193836
540,260,sci-fi,1154193982
540,296,Quentin Tarantino,1154194234
540,318,classic,1154193826
540,356,Tom Hanks,1154194014
540,527,holocaust,1154193844
540,593,serial killer,1154193997
540,608,Coen Brothers,1154194125
540,733,Sean Connery,1154193414
540,858,classic,1154193856
540,919,classic,1154194025
540,1035,classic,1154194216
540,1073,classic,1154194088
540,1198,indiana jones,1154193932
540,1220,John Belushi,1154194192
540,1221,classic,1154194045
540,1265,Bill Murray,1154194059
540,1270,sci-fi,1154193867
540,1302,baseball,1154194170
540,1307,chick flick,1154194163
540,1333,Alfred Hitchcock,1154194102
540,1387,classic,1154194200
540,1784,Jack Nicholson,1154194007
540,1954,boxing,1154194208
540,2268,Jack Nicholson,1154193409
540,2302,enjoyable,1154193390
540,2797,Tom Hanks,1154194150
540,3060,classic,1154194054
540,3421,John Belushi,1154194136
540,3466,Robert Downey Jr,1154194450
540,3548,classic,1154194098
540,42725,stoner,1154193639
551,1307,Good Romantic Comedies,1435775752
551,74480,comedy,1428149753
551,74480,long distance,1428149753
551,74480,romance,1428149753
551,126548,john hughes,1430571354
551,126548,romantic comedy,1430571354
551,126548,teen movie,1430571354
559,2605,Catherine Zeta-Jones,1499975899
568,104374,family,1474729241
568,104374,romantic comedy,1474729230
568,104374,time travel,1474729244
568,104374,touching,1474729256
574,114246,anti-hero,1430449909
574,114246,bleak,1430449909
574,114246,redemption,1430449909
583,318,great cast,1139027056
583,33794,Dark,1139027021
583,33794,Great Story,1139027021
599,260,clever names,1441899854
599,260,geeky,1441899868
602,50,conspiracy,1208399052
602,50,Oscar (Best Supporting Actor),1208399056
602,50,puzzle-like,1208399068
602,5299,Strong Women,1208398641
602,8958,Biography,1208398711
602,8958,Exceptional Acting,1208398727
602,8958,great acting,1208398697
602,8958,Oscar (Best Actor),1208398713
616,260,book-based,1437595573
616,260,space,1437595564
616,356,chick flick,1437595695
616,356,feel-good,1437595695
616,356,life,1437595695
620,318,twist ending,1266939250
620,7361,nonlinear,1266939329
620,7361,surreal,1266939338
636,260,space adventure,1439797602
636,260,space opera,1439797598
659,260,sci-fi,1437580661
659,260,"sci-fi, space",1437580668
670,260,classic sci-fi,1444964643
670,260,space adventure,1444964616
674,3000,adventure,1474234041
674,3000,ambiguous character alignments,1474234060
674,3000,anime,1474234024
674,3000,anti-war,1474234045
674,3000,atmospheric,1474234031
674,3000,dark,1474234046
674,3000,demons,1474234056
